,date,addr,user_xprism,user_amps,user_yluna,user_weight,base_apr,boost_apr,total_apr,current_daily_rewards,current_position_size,yluna_price,prism_price,yluna_staked,total_boost_weight,boost_accrual_start_time,boost_accrual_last_updated,active_boost,pending_reward
0,2022-03-24,terra1c2rupdsssv42w5g9p0mrcyn0gszhnmckcmh88a,15.070717,33.956614,0.41185,0.041082,41.2809477271213,0.12575860929517682,41.40670633641648,0.034741010627501206,42.62080984834742,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,1647735788.0,1648125195.0,4098.0,1087.0
1,2022-03-24,terra14c5yjvttj9zdy6xhuxhxjn7cwqr0knxh7t9ssr,190.509526,255.306317,8.570972,42.875544,41.280947727121294,6.306737936625856,47.58768566374715,0.8309164405844788,788.9669185769449,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,1647815158.0,1648125195.0,214481195.0,26281.0
2,2022-03-24,terra12zglakq8j76dh7cywh7znmwr8j4ulz6whm6gtx,146.322543,262.981105,8.912156,47.033444,41.2809477271213,6.653485567654302,47.9344332947756,0.8702881469973045,779.1627530094285,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,1647814577.0,1648125195.0,248216579.0,27802.0
3,2022-03-24,terra1pmlqgcyv34vuuej608agpsqu05gw8wnp80eq7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,0.0,0.0,0.0,0.0
4,2022-03-24,terra13ume7ypxstysawh7d99r7x0rzmkzs4tz99n9jr,1738.982118,12897.86217,17.898791,474.877194,41.2809477271213,33.44897656856097,74.72992429568228,2.724902269954367,2715.1793448202097,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,1646843349.0,1648125195.0,12599082816.0,87065.0
5,2022-03-24,terra1mnslwwq3anjzgdd0c22ny9ktdkuth5hv8mf4fm,75.248788,557.429325,54.47827,135.520207,41.2809477271213,3.136216004311977,44.41716373143328,4.92954485108042,4110.774874155818,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,1646844926.0,1648125202.0,337120226.0,148623.0
6,2022-03-24,terra1r9cqj2egj0jlkrjv6z0sy0rlw3yhs0mdvafwe3,103.15692,626.318162,277.528606,382.569169,41.28094772712131,1.7379105974207578,43.018858324542066,24.32200235688347,20718.48535489287,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,1646849339.0,1648125202.0,527366066.0,722645.0
7,2022-03-24,terra1k4h0m3zz5ks6we2ywgj5lhq990vfg4lhxz4l9k,75.0,571.28083,0.404706,12.806061,41.280947727121294,39.89340823661165,81.17435596373295,0.06692543246144979,89.79461253389807,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,1646694104.0,1648125195.0,405220598.0,2025.0
8,2022-03-24,terra14t88uemay64ekx737w4y2vkh49sjg03fmj5gjh,818.565568,4672.995027,10.979066,225.639408,41.2809477271213,25.91043915722015,67.19138688434145,1.502836355589564,1467.973367119036,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,1646849255.0,1648125195.0,4637292713.0,47540.0
9,2022-03-24,terra1m43x5ef5ef4udzqf9gz7n866rafsanyrh8esze,1961.447073,27442.789177,22.346852,771.124168,41.2809477271213,43.50439966973362,84.78534739685492,3.8598448502338365,3223.0135778080166,74.357632889874,0.767551682094827,2600553.255388,21287771.58717,1645635418.0,1648125195.0,26609228117.0,116400.0
