,date,addr,user_xprism,user_amps,user_yluna,user_weight,base_apr,boost_apr,total_apr,current_daily_rewards,current_position_size,yluna_price,prism_price,yluna_staked,total_boost_weight,boost_accrual_start_time,boost_accrual_last_updated,active_boost,pending_reward
0,2022-05-07,terra1ffdf7x7petk04fpt0lkph6r9nt74mqjdjh3ug0,138.606392,1841.49281,8.928318,119.094605,18.774662515088426,5.972892665666392,24.74755518075482,0.34571715257453567,577.6793279350962,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,1649487235.0,1651904427.0,1588599889.0,85360.0
1,2022-05-07,terra1fc6s8x8rjxj5zdxdeu5aqfcpdna2qpeady2clt,17.573557,109.918274,14.150237,0.254435,18.774662515088426,0.00805147429775291,18.782713989386178,0.4158541455271458,816.7135353363037,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,1650823432.0,1651904427.0,4575.0,102699.0
2,2022-05-07,terra13ndlnkylx827x0gpxxfnqseqn69pjutaka6p2v,4639.577341,111690.814936,101.83304,3000.125076,18.774662515088426,13.192069308238588,31.966731823327017,5.093378168305711,8084.599198544947,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,1646710650.0,1651904434.0,88387329660.0,1290518.0
3,2022-05-07,terra134k7psad5sc5y9wedzzhvppeufdmrq8lhqt2rs,29.005141,702.2215,1.0,17.809246,18.774662515088426,7.974579741766704,26.74924225685513,0.04185337261590293,71.29450496662233,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,1647720234.0,1651904434.0,317169261.0,10645.0
4,2022-05-07,terra13qh84ddsemmnskx6jzzpm4plzvwcdjd04pdqhr,8158.638768,86523.10718,200.0,4099.648584,18.774662515088423,9.178652073852241,27.953314588940664,8.747466414983508,15411.856531411233,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,1650071581.0,1651904434.0,84035592574.0,2216533.0
5,2022-05-07,terra1ljdf2ep8l8fs570cxzatpcnhw2eep0dagjf6tm,523.758611,1562.852446,11.5,115.685027,18.774662515088423,4.5044480668365185,23.27911058192494,0.4188738028524107,912.9011317619481,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,1650025415.0,1651904434.0,1163741358.0,102593.0
6,2022-05-07,terra1rdmcafctvqm3cq7h8q8kz795caspdavzme8mm7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,0.0,0.0,0.0,0.0
7,2022-05-07,terra1fe636t9l5fsly34793hwrwfferdtce28xwdtyn,52.71525,1056.721808,1.795856,42.884582,18.774662515088426,10.692812305461395,29.46747482054982,0.082800585358704,128.3408954378964,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,1648369463.0,1651904434.0,1024072883.0,20442.0
8,2022-05-07,terra1hwql2d5xgsdxhj6lq33xgr36w5fv3jcn69z92a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,0.0,0.0,0.0,0.0
9,2022-05-07,terra1gdp9nvq84d9cf25wzu0n0uduww7fgzv7t0ze9y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1099579498915,0.476062415837712,4617567.53496,48401980.403328,0.0,0.0,0.0,0.0
