,date,addr,user_xprism,user_amps,user_yluna,user_weight,base_apr,boost_apr,total_apr,current_daily_rewards,current_position_size,yluna_price,prism_price,yluna_staked,total_boost_weight,boost_accrual_start_time,boost_accrual_last_updated,active_boost,pending_reward
0,2022-04-23,terra1geajvjweyq6wug6mwhpyr0wh4xze7uvqvvnvsp,574.551722,14468.872245,6.368174,287.912909,18.559225955713227,23.879068122247155,42.43829407796038,0.5580433316996113,851.6708850640795,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1646210598.0,1650694762.0,13016893575.0,103866.0
1,2022-04-23,terra1a8lc48pjzzpfsm34flg4c57mya73suz47x2ez5,1359.995448,30788.792712,3.0,284.375347,18.559225955713227,50.06587923391789,68.62510518963111,0.42510808188843147,1105.9702470416023,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1646781840.0,1650694762.0,26956446154.0,79579.0
2,2022-04-23,terra1fg24x0jlrclwfpkf4gt603ty2zfp960t0gw80g,2845.536835,14607.978944,650.0,2954.674501,18.559225955713227,2.4008633708906824,20.96008932660391,28.13206223579383,50830.26297766514,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1649807526.0,1650694762.0,13430925246.0,5235909.0
3,2022-04-23,terra12xskt55gz68ze3mup5x0e6tjxylzs070239mug,30638.798485,548721.145474,200.0,10254.443529,18.55922595571323,27.08028685063609,45.639512806349316,18.84803498060663,34895.779990620125,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1646532263.0,1650694762.0,525768060498.0,3614367.0
4,2022-04-23,terra1lsxnhxh5ct9d6nytuc0d0spkvtjuqd2apjwgf6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,0.0,0.0,0.0,0.0
5,2022-04-23,terra1jt45upqdf7vuna2vr9jqagjvuwu7zkylmjyz5m,566.102565,12709.226895,2.183785,157.631177,18.55922595571323,38.124433402651356,56.68365935836459,0.25560117253547027,530.8348738652967,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1645646114.0,1650694762.0,11378220928.0,47174.0
6,2022-04-23,terra1d73sts94x5ukjl4z97ynqu809snxcqp47w48fe,75.94628,1677.135881,3.0,69.549789,18.559225955713227,12.244631518000297,30.803857473713524,0.1908189244916969,275.23887649775503,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1646843342.0,1650694762.0,1612391051.0,35635.0
7,2022-04-23,terra1hxerv2lfcnywkdu5e0nsaazauh9fxt89d6w0yu,10821.535425,29000.267893,100.0,77.933411,18.55922595571323,0.41161845967751454,18.970844415390744,3.917254120021927,14537.941788691736,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1650231607.0,1650694762.0,60736167.0,722936.0
8,2022-04-23,terra1vek7ls5w2m43lnq99p848497mtjz6ujw3l0r36,20000.0,582314.569388,3679.776246,45786.369793,18.55922595571323,6.571824515893184,25.131050471606414,190.9532866073368,290277.23297835473,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1645661883.0,1650694762.0,569706286110.0,34428759.0
9,2022-04-23,terra1e78w5znqsy69rxjz7hg88t0jv9galp7yvc44d0,11675.676919,325714.273359,250.0,8981.882465,18.55922595571323,18.97573109047044,37.53495704618367,19.376307389712544,26395.764034290904,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1645711456.0,1650694762.0,322696850500.0,3618542.0
10,2022-04-23,terra16jh5evvydpl8j74c29aaw4s7t88a6mvuvknl93,30.748938,132.339085,0.700564,9.589839,18.55922595571323,7.229939412322331,25.78916536803556,0.03730612895456959,72.69362681992791,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1649457074.0,1650694762.0,131272831.0,7021.0
11,2022-04-23,terra1kyc4kwdrxm6uscdftwcnq82zaft70cht7ccenm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,0.0,0.0,0.0,0.0
12,2022-04-23,terra1m75rz7l3sysssczv2r508vhtvje9lan5jmrrq4,9856.860959,237337.591375,0.0,0.0,0.0,0.0,0.0,0.0,6377.017187343569,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1646533353.0,1650694769.0,0.0,0.0
13,2022-04-23,terra16rjn34wg9ugclm2r7x6w293jc4cgnea2a0fnhk,2900.079869,66879.81044,122.309679,2776.922606,18.55922595571323,11.991516456992159,30.55074241270539,7.715741668628232,11094.49847683265,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1646147371.0,1650694769.0,63047333837.0,1467205.0
14,2022-04-23,terra12h6ddakss4hk7kweh5ldnpdkmdm2gyftnm7qv0,1250.0,27813.556929,50.0,1166.111407,18.55922595571323,12.31802830141027,30.8772542571235,3.187893190340898,4577.1111506076795,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1646421262.0,1650694769.0,27196316294.0,612839.0
15,2022-04-23,terra13xd52a69p6fcqercg2h6llla2a0rjqvaznmpvc,147773.621663,3935676.355011,0.0,0.0,0.0,0.0,0.0,0.0,95603.95841036201,75.3681661448887,0.628554487601841,4673351.673612,41054160.229467,1646091825.0,1650694769.0,0.0,0.0
