,date,addr,user_xprism,user_amps,user_yluna,user_weight,base_apr,boost_apr,total_apr,current_daily_rewards,current_position_size,yluna_price,prism_price,yluna_staked,total_boost_weight,boost_accrual_start_time,boost_accrual_last_updated,active_boost,pending_reward
0,2022-04-16,terra18pce09a8xpn4hl4pg0rgl4777mgwzdujszusch,18.254052,132.38904,17.74,43.688586,23.64842193780715,1.6564357576499347,25.304857695457084,0.7895107527767202,1149.9120675771533,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1648836525.0,1650089975.0,107592593.0,1009965.0
1,2022-04-16,terra1jp05vl6860duuwt0zhf44lnz356hmh95s6nvll,38.887702,54.604797,19.229516,29.016711,23.64842193780715,1.0149392657238747,24.663361203531025,0.834105819285076,1258.0917817884433,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1649847296.0,1650089975.0,43785271.0,1064042.0
2,2022-04-16,terra1hekrvvh9hewt5g7cm6tssz720d9fusp237fm2z,366.770795,6870.219243,0.910428,74.895776,23.64842193780715,55.33143616707663,78.97985810488379,0.12646271153821767,281.73725467590344,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1646852636.0,1650089982.0,6161253166.0,162320.0
3,2022-04-16,terra1665rk56hmj0xgjtsvs54ksnc9yq4qllqsya2j6,3983.890038,56270.92893,30.000059,1292.348913,23.64842193780715,28.974629866605035,52.623051804412185,2.77650636928177,4351.247491524884,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1647113585.0,1650089982.0,55672081018.0,3505210.0
4,2022-04-16,terra1lemsypszy5qatx0p280sg2xw0tge8mn7zl4xfx,256.124167,329.547026,50.180299,123.642049,23.648421937807157,1.6572696330219288,25.305691570829087,2.2333253197925242,3377.1971183012347,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1649867610.0,1650089982.0,304648570.0,2821839.0
5,2022-04-16,terra19hmdscfyjen668g99nd24epuskar7upm3h4gzk,102.798697,1733.971875,1.938216,57.511252,23.648421937807154,19.957717529243293,43.60613946705045,0.1486450146901615,187.0063173513441,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1645636807.0,1650089982.0,1706488936.0,190328.0
6,2022-04-16,terra1dt747quhh63vrmm3z68hhxxp370rc2c3z4ldp9,712.327998,13627.08644,0.801362,99.918342,23.64842193780715,83.86421729460724,107.51263923241439,0.15152657337176384,485.1142412846823,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1646782278.0,1650089982.0,12458383632.0,194681.0
7,2022-04-16,terra1qugk930mzazcl6ntd25hwpe53yjhj7da7wfja9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,0.0,0.0,0.0,0.0
8,2022-04-16,terra1v9gf2u67hcpkx0gj8f7venm6u6299gu5jplkh4,1.0,17.794947,80.0,32.993073,23.64842193780715,0.2773914078406184,23.925813345647768,3.3663342189828542,5136.116522740234,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1647014523.0,1650089982.0,13606786.0,4288406.0
9,2022-04-16,terra1q62uql0ht63x9ax7pwx35wpthrufltm42evrhf,258.103221,5285.181873,7.194628,186.377543,23.64842193780715,17.42390371099983,41.07232564880698,0.5197065288345677,618.9864218050772,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1646095346.0,1650089982.0,4828128526.0,664749.0
10,2022-04-16,terra127lfc8yq9as80s6acmk2r22v725te5y0ztaxye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,0.0,0.0,0.0,0.0
11,2022-04-16,terra15hl8q7qh5n2fx96a4dmynv6u2kq2206tzls4v3,11338.936096,155290.231246,200.167723,5539.587135,23.64842193780715,18.614165583034296,42.26258752084145,14.878209389227587,19752.782987363902,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1646650536.0,1650089982.0,153306562968.0,18979199.0
12,2022-04-16,terra1hv6qq7yy2sv5qqzzcspsxhfg355ga6jxqlee06,7929.385971,183848.714241,303.914807,7444.018367,23.648421937807154,16.474634944069642,40.12305688187679,21.446005238247963,24336.942389960295,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1645634972.0,1650089982.0,182332048898.0,27397471.0
13,2022-04-16,terra1slsjr208ukwvzu2v69nxhknuyydqrlcnp8qhjk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,0.0,0.0,0.0,0.0
14,2022-04-16,terra13nhtvfy9dzvzyqslzf4s0xx2hd0h6ckz9gfag4,712.11913,4676.141769,6.365448,162.928598,23.648421937807154,17.215853943158038,40.864275880965195,0.45748126856534843,842.1671627138271,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1648060332.0,1650089982.0,4170284347.0,587063.0
15,2022-04-16,terra1xjqc8563z6a53ng9dekz7zkductefr0hsd90n8,6.502688,27.455677,2.245261,7.29024,23.64842193780715,2.1839124134649603,25.83233435127211,0.10200724547540063,148.09083511651193,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1649360263.0,1650089982.0,23671016.0,129976.0
16,2022-04-16,terra1pdmty4d4fajvhnpyadj5mxseerca7ve3l383t8,1752.5825,43200.961596,32.717797,1181.344139,23.64842193780715,24.2858104637698,47.93423240157695,2.7582292840593174,3167.2693236575005,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1645637946.0,1650089975.0,42654888296.0,3517729.0
17,2022-04-16,terra1fth8pyeag88pj9ej2nj52m4mcn7q48wq3ust06,391.107721,6946.290954,183.670098,1044.608456,23.64842193780715,3.8253863437545728,27.473808281561723,8.874785302494095,12028.599983441612,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,1646711438.0,1650089982.0,5941123997.0,11345917.0
18,2022-04-16,terra1r686ed5t2x6le2za6jxca6z3fl86aydk0upcu3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1938464211213,0.597434940334064,4092874.17101,35975790.337855,0.0,0.0,0.0,0.0
